district_id,ipc_period_start,target_crisis_binary,fold_id,prob_ar,prob_combined
"Abiemnhom, Unity, South Sudan",2023-10-01,1.0,1,0.8118667901604567,0.7086295429834877
"Addun Pastoral, Hobyo, Mudug, Somalia",2023-10-01,1.0,1,0.7939375990749614,0.684808396516598
"Agropastoral midwest: rice, maize, pulses, Mandoto, Vakinankaratra, Madagascar",2023-10-01,0.0,1,0.13127734792815524,0.253238461428547
"Ankaratra: staple crops, horticulture, milk, Ambatolampy, Vakinankaratra, Madagascar",2023-10-01,0.0,1,0.13127734792815524,0.253238461428547
"Ankaratra: staple crops, horticulture, milk, Antanifotsy, Vakinankaratra, Madagascar",2023-10-01,0.0,1,0.13127734792815524,0.253238461428547
"Ankaratra: staple crops, horticulture, milk, Antsirabe I, Vakinankaratra, Madagascar",2023-10-01,0.0,1,0.13127734792815524,0.253238461428547
"Ankaratra: staple crops, horticulture, milk, Antsirabe II, Vakinankaratra, Madagascar",2023-10-01,0.0,1,0.13127734792815524,0.253238461428547
"Ankaratra: staple crops, horticulture, milk, Betafo, Vakinankaratra, Madagascar",2023-10-01,0.0,1,0.13127734792815524,0.253238461428547
"Ankaratra: staple crops, horticulture, milk, Faratsiho, Vakinankaratra, Madagascar",2023-10-01,0.0,1,0.13127734792815524,0.253238461428547
"Aïr Massif Irrigated Gardening, Tchirozerine, Agadez, Niger",2023-10-01,0.0,1,0.13127734792815524,0.24621044388861069
"Beitbridge South Western Lowveld Communal, Beitbridge Rural, Matabeleland South, Zimbabwe",2023-10-01,1.0,1,0.3089854089470065,0.35906102849633736
"Benue river sugar cane, rice, and sugar estate labor, Lamurde, Adamawa, Nigeria",2023-10-01,1.0,1,0.16289422875119489,0.22785983076572439
"Benue river sugar cane, rice, and sugar estate labor, Taraba, Nigeria",2023-10-01,0.0,1,0.13127734792815524,0.21786950183089213
"Bikita-Zaka Highlands Communal, Bikita, Masvingo, Zimbabwe",2023-10-01,0.0,1,0.20410835546290354,0.2804613428238516
"Bikita-Zaka Highlands Communal, Masvingo Rural, Masvingo, Zimbabwe",2023-10-01,0.0,1,0.20410835546290354,0.27945679353187713
"Bikita-Zaka Highlands Communal, Zaka, Masvingo, Zimbabwe",2023-10-01,0.0,1,0.20410835546290354,0.2804613428238516
"Borno-Yobe-Bauchi millet, cowpeas, groundnuts, and sesame, Bauchi, Nigeria",2023-10-01,1.0,1,0.13127734792815524,0.256450072401072
"Borno-Yobe-Bauchi millet, cowpeas, groundnuts, and sesame, Damaturu, Yobe, Nigeria",2023-10-01,0.0,1,0.13127734792815524,0.2498467693832157
"Borno-Yobe-Bauchi millet, cowpeas, groundnuts, and sesame, Fika, Yobe, Nigeria",2023-10-01,1.0,1,0.7578034429802986,0.6821103780992814
"Borno-Yobe-Bauchi millet, cowpeas, groundnuts, and sesame, Fune, Yobe, Nigeria",2023-10-01,1.0,1,0.7578034429802986,0.6678442376032506
"Borno-Yobe-Bauchi millet, cowpeas, groundnuts, and sesame, Gombe, Nigeria",2023-10-01,0.0,1,0.13127734792815524,0.25729859602369
"Borno-Yobe-Bauchi millet, cowpeas, groundnuts, and sesame, Gubio, Borno, Nigeria",2023-10-01,1.0,1,0.7751720884917245,0.6629726662443313
"Borno-Yobe-Bauchi millet, cowpeas, groundnuts, and sesame, Guzamala, Borno, Nigeria",2023-10-01,1.0,1,0.7751720884917245,0.6791779755696157
"Borno-Yobe-Bauchi millet, cowpeas, groundnuts, and sesame, Jakusko, Yobe, Nigeria",2023-10-01,1.0,1,0.7578034429802986,0.6821103780992814
"Borno-Yobe-Bauchi millet, cowpeas, groundnuts, and sesame, Jere, Borno, Nigeria",2023-10-01,0.0,1,0.13127734792815524,0.256450072401072
"Borno-Yobe-Bauchi millet, cowpeas, groundnuts, and sesame, Jigawa, Nigeria",2023-10-01,0.0,1,0.13127734792815524,0.25729859602369
"Borno-Yobe-Bauchi millet, cowpeas, groundnuts, and sesame, Kaga, Borno, Nigeria",2023-10-01,1.0,1,0.7592096217240224,0.6820382709004692
"Borno-Yobe-Bauchi millet, cowpeas, groundnuts, and sesame, Konduga, Borno, Nigeria",2023-10-01,1.0,1,0.18129078688258837,0.28975337033796333
"Borno-Yobe-Bauchi millet, cowpeas, groundnuts, and sesame, Kukawa, Borno, Nigeria",2023-10-01,1.0,1,0.7751720884917245,0.6629726662443313
"Borno-Yobe-Bauchi millet, cowpeas, groundnuts, and sesame, Mafa, Borno, Nigeria",2023-10-01,1.0,1,0.7751720884917245,0.6629726662443313
"Borno-Yobe-Bauchi millet, cowpeas, groundnuts, and sesame, Magumeri, Borno, Nigeria",2023-10-01,1.0,1,0.7751720884917245,0.6629726662443313
"Borno-Yobe-Bauchi millet, cowpeas, groundnuts, and sesame, Maiduguri, Borno, Nigeria",2023-10-01,0.0,1,0.13127734792815524,0.2695550528064066
"Borno-Yobe-Bauchi millet, cowpeas, groundnuts, and sesame, Monguno, Borno, Nigeria",2023-10-01,1.0,1,0.20193128564646723,0.29273224662955155
"Borno-Yobe-Bauchi millet, cowpeas, groundnuts, and sesame, Nangere, Yobe, Nigeria",2023-10-01,1.0,1,0.7592096217240224,0.6820382709004692
"Borno-Yobe-Bauchi millet, cowpeas, groundnuts, and sesame, Nganzai, Borno, Nigeria",2023-10-01,1.0,1,0.7578174176751532,0.6820382709004692
"Borno-Yobe-Bauchi millet, cowpeas, groundnuts, and sesame, Potiskum, Yobe, Nigeria",2023-10-01,0.0,1,0.13127734792815524,0.256450072401072
"Borno-Yobe-Bauchi millet, cowpeas, groundnuts, and sesame, Tarmuwa, Yobe, Nigeria",2023-10-01,1.0,1,0.7592096217240224,0.6820382709004692
"Cashews with oil palm, tubers, and maize, Abia, Nigeria",2023-10-01,0.0,1,0.13127734792815524,0.2380313170239722
"Cashews with oil palm, tubers, and maize, Benue, Nigeria",2023-10-01,0.0,1,0.13127734792815524,0.22785983076572439
"Cashews with oil palm, tubers, and maize, Enugu, Nigeria",2023-10-01,0.0,1,0.13127734792815524,0.24837090983290852
"Cashews with oil palm, tubers, and maize, Imo, Nigeria",2023-10-01,0.0,1,0.13127734792815524,0.22592347183298075
"Cashews with oil palm, tubers, and maize, Kogi, Nigeria",2023-10-01,0.0,1,0.13127734792815524,0.2336674593749903
"Cassava dominant with maize, yams, and tree-crops, Benue, Nigeria",2023-10-01,1.0,1,0.13127734792815524,0.22785983076572439
"Cassava dominant with maize, yams, and tree-crops, Delta, Nigeria",2023-10-01,0.0,1,0.13127734792815524,0.19461287904144148
"Cassava dominant with maize, yams, and tree-crops, Edo, Nigeria",2023-10-01,0.0,1,0.13127734792815524,0.20609916633197525
"Cassava dominant with maize, yams, and tree-crops, Ekiti, Nigeria",2023-10-01,0.0,1,0.13127734792815524,0.2378154394254429
"Cassava dominant with maize, yams, and tree-crops, Kogi, Nigeria",2023-10-01,0.0,1,0.13127734792815524,0.2336674593749903
"Cassava dominant with maize, yams, and tree-crops, Kwara, Nigeria",2023-10-01,0.0,1,0.13127734792815524,0.23131355753248936
"Cassava dominant with maize, yams, and tree-crops, Ogun, Nigeria",2023-10-01,0.0,1,0.13127734792815524,0.24184340940749266
"Cassava dominant with maize, yams, and tree-crops, Ondo, Nigeria",2023-10-01,0.0,1,0.13127734792815524,0.2343326947045804
"Cassava dominant with maize, yams, and tree-crops, Osun, Nigeria",2023-10-01,0.0,1,0.13127734792815524,0.2582482896231948
"Cassava dominant with maize, yams, and tree-crops, Oyo, Nigeria",2023-10-01,0.0,1,0.13127734792815524,0.24542619224252535
"Central Agropastoral, Fitri, Batha, Chad",2023-10-01,0.0,1,0.20143380620979706,0.3074297122141577
"Central Agropastoral, N'Djamena, N'Djamena, Chad",2023-10-01,0.0,1,0.2085184896912749,0.3202982835891271
"Central Highlands, High Potential Zone, Embakasi Central, Nairobi, Kenya",2023-10-01,0.0,1,0.13127734792815524,0.24600044271289084
"Central Highlands, High Potential Zone, Embakasi East, Nairobi, Kenya",2023-10-01,0.0,1,0.20143380620979706,0.28436076169602975
"Central Highlands, High Potential Zone, Embakasi North, Nairobi, Kenya",2023-10-01,0.0,1,0.20143380620979706,0.2762743095448571
"Central Highlands, High Potential Zone, Embakasi South, Nairobi, Kenya",2023-10-01,0.0,1,0.20143380620979706,0.28256980170734114
"Central Highlands, High Potential Zone, Embakasi West, Nairobi, Kenya",2023-10-01,0.0,1,0.20143380620979706,0.26084427618022427
"Central Highlands, High Potential Zone, Starehe, Nairobi, Kenya",2023-10-01,0.0,1,0.20143380620979706,0.2571946273561143
"Central Irrigated Schemes, Jebel Awlia, Khartoum, Sudan",2023-10-01,1.0,1,0.681467290412003,0.5997982284832435
"Central and Northern Semi Intensive Farming, Gutu, Masvingo, Zimbabwe",2023-10-01,0.0,1,0.28023252287439443,0.32233916841517884
"Central plateau cereals and market gardening, Passore, Nord, Burkina Faso",2023-10-01,0.0,1,0.13127734792815524,0.2515488044069352
"Central sorghum, maize, groundnuts, cowpeas, and sesame, Bauchi, Nigeria",2023-10-01,1.0,1,0.13127734792815524,0.256450072401072
"Central sorghum, maize, groundnuts, cowpeas, and sesame, Gombi, Adamawa, Nigeria",2023-10-01,0.0,1,0.13127734792815524,0.2514644632135413
"Central sorghum, maize, groundnuts, cowpeas, and sesame, Kaduna, Nigeria",2023-10-01,1.0,1,0.7669984517972858,0.642870411743506
"Central yams and maize belt, with cassava, rice, and soybeans, Benue, Nigeria",2023-10-01,0.0,1,0.13127734792815524,0.22785983076572439
"Central yams and maize belt, with cassava, rice, and soybeans, Ekiti, Nigeria",2023-10-01,0.0,1,0.13127734792815524,0.2378154394254429
"Central yams and maize belt, with cassava, rice, and soybeans, Federal Capital Territory, Nigeria",2023-10-01,0.0,1,0.19305535238311436,0.2537402241398663
"Central yams and maize belt, with cassava, rice, and soybeans, Kaduna, Nigeria",2023-10-01,1.0,1,0.7492169686303238,0.6401932796722936
"Central yams and maize belt, with cassava, rice, and soybeans, Kogi, Nigeria",2023-10-01,0.0,1,0.13127734792815524,0.2336674593749903
"Central yams and maize belt, with cassava, rice, and soybeans, Kwara, Nigeria",2023-10-01,0.0,1,0.13127734792815524,0.23131355753248936
"Central yams and maize belt, with cassava, rice, and soybeans, Nasarawa, Nigeria",2023-10-01,0.0,1,0.13127734792815524,0.23168940856252276
"Central yams and maize belt, with cassava, rice, and soybeans, Ogun, Nigeria",2023-10-01,0.0,1,0.13127734792815524,0.24184340940749266
"Central yams and maize belt, with cassava, rice, and soybeans, Osun, Nigeria",2023-10-01,0.0,1,0.13127734792815524,0.2582482896231948
"Central yams and maize belt, with cassava, rice, and soybeans, Oyo, Nigeria",2023-10-01,0.0,1,0.13127734792815524,0.24542619224252535
"Cheringoma and Muanza Maize and Cassava, Cheringoma, Sofala, Mozambique",2023-10-01,0.0,1,0.20410835546290354,0.27638017209329374
"Cheringoma and Muanza Maize and Cassava, Muanza, Sofala, Mozambique",2023-10-01,0.0,1,0.20410835546290354,0.27638017209329374
"Citrus fruits with tubers, cereals, soybeans, and groundnuts, Benue, Nigeria",2023-10-01,0.0,1,0.13127734792815524,0.22785983076572439
"Coastal Deeh Pastoral and Fishing, Hobyo, Mudug, Somalia",2023-10-01,1.0,1,0.7939375990749614,0.684808396516598
"Coastal Marginal Agricultural Mixed Farming Zone, Rabai, Kilifi, Kenya",2023-10-01,0.0,1,0.13127734792815524,0.26683359960187175
"Coastal Medium Potential Farming Zone, Rabai, Kilifi, Kenya",2023-10-01,0.0,1,0.13127734792815524,0.26683359960187175
"Coastal strip and Niger Delta: fishing, cassava, plantain, oil palm, and rubber, Akwa Ibom, Nigeria",2023-10-01,0.0,1,0.13127734792815524,0.22797465443092366
"Coastal strip and Niger Delta: fishing, cassava, plantain, oil palm, and rubber, Anambra, Nigeria",2023-10-01,0.0,1,0.13127734792815524,0.2100458590686207
"Coastal strip and Niger Delta: fishing, cassava, plantain, oil palm, and rubber, Bayelsa, Nigeria",2023-10-01,0.0,1,0.13127734792815524,0.20830604653215665
"Coastal strip and Niger Delta: fishing, cassava, plantain, oil palm, and rubber, Cross River, Nigeria",2023-10-01,0.0,1,0.14560954229357867,0.20872744546694152
"Coastal strip and Niger Delta: fishing, cassava, plantain, oil palm, and rubber, Delta, Nigeria",2023-10-01,0.0,1,0.13127734792815524,0.20423767149140584
"Coastal strip and Niger Delta: fishing, cassava, plantain, oil palm, and rubber, Ogun, Nigeria",2023-10-01,0.0,1,0.13127734792815524,0.2184092816686638
"Coastal strip and Niger Delta: fishing, cassava, plantain, oil palm, and rubber, Ondo, Nigeria",2023-10-01,0.0,1,0.13127734792815524,0.2263827400061968
"Coastal strip and Niger Delta: fishing, cassava, plantain, oil palm, and rubber, Rivers, Nigeria",2023-10-01,0.0,1,0.13127734792815524,0.2321422954765318
"Cowpea Belt Agropastoral, Hobyo, Mudug, Somalia",2023-10-01,0.0,1,0.7939375990749614,0.684808396516598
"Eastern Agropastoral Sorghum, Sharg An Neel, Khartoum, Sudan",2023-10-01,1.0,1,0.681467290412003,0.5997982284832435
"Eastern Arid Plateaus, Gitega, Burundi",2023-10-01,0.0,1,0.13127734792815524,0.28112242469079923
"Eastern Central Lowland Cassava Sorghum and Groundnut Zone, Dokolo, Northern, Uganda",2023-10-01,0.0,1,0.13127734792815524,0.22916104045896937
"Eastern Kalahari Sandveld Communal, Kwekwe Rural, Midlands, Zimbabwe",2023-10-01,1.0,1,0.28029527230628043,0.3201208748694551
"Eastern Pastoral Zone, Balambala, Garissa Township, Garissa, Kenya",2023-10-01,0.0,1,0.7939375990749614,0.7044510549547767
"Eastern Pastoral Zone, Galbet, Garissa Township, Garissa, Kenya",2023-10-01,0.0,1,0.7939375990749614,0.7044510549547767
"Eastern Pastoral Zone, Iftin, Garissa Township, Garissa, Kenya",2023-10-01,0.0,1,0.7939375990749614,0.7044510549547767
"Eastern Pastoral Zone, Sankuri, Garissa Township, Garissa, Kenya",2023-10-01,0.0,1,0.7939375990749614,0.7044510549547767
"Eastern Pastoral Zone, Waberi, Garissa Township, Garissa, Kenya",2023-10-01,0.0,1,0.7939375990749614,0.6905359041911073
"Eastern Pastoral, Bahri, Khartoum, Sudan",2023-10-01,1.0,1,0.681467290412003,0.5997982284832435
"Eastern Pastoral, Jebel Awlia, Khartoum, Sudan",2023-10-01,1.0,1,0.681467290412003,0.5997982284832435
"Eastern Pastoral, Khartoum, Khartoum, Sudan",2023-10-01,1.0,1,0.681467290412003,0.5997982284832435
"Eastern Pastoral, Sharg An Neel, Khartoum, Sudan",2023-10-01,1.0,1,0.681467290412003,0.5997982284832435
"Enderta, Southeast Tigray, Tigray, Ethiopia",2023-10-01,1.0,1,0.7643186617339862,0.6563386382345568
"Flood-retreat Cultivation, Jebel Awlia, Khartoum, Sudan",2023-10-01,1.0,1,0.681467290412003,0.5997982284832435
"Flood-retreat Cultivation, Um Durman, Khartoum, Sudan",2023-10-01,1.0,1,0.681467290412003,0.5817646882395888
"Ginger and turmeric with maize, sorghum, yams, and acha (Digitaria), Kaduna, Nigeria",2023-10-01,1.0,1,0.7066014634385746,0.6273293776256923
"Guba Lafto, North Wollo, Amhara, Ethiopia",2023-10-01,0.0,1,0.20143380620979706,0.29284879959215215
"Guit, Unity, South Sudan",2023-10-01,1.0,1,0.8118667901604567,0.7086295429834877
"High plateau Irish potatoes, maize, acha (Digitaria), and livestock, Bauchi, Nigeria",2023-10-01,0.0,1,0.13127734792815524,0.25429874681962356
"High plateau Irish potatoes, maize, acha (Digitaria), and livestock, Plateau, Nigeria",2023-10-01,1.0,1,0.6841748734478551,0.5988958563864889
"Highveld Prime Cereal and Cash Crop Resettlement, Chegutu Rural, Mashonaland West, Zimbabwe",2023-10-01,0.0,1,0.19305535238311436,0.34758982960904994
"Humid Plateaus, Gitega, Burundi",2023-10-01,0.0,1,0.13127734792815524,0.28112242469079923
"Juba, Central Equatoria, South Sudan",2023-10-01,1.0,1,0.7659017728039242,0.60118279156175
"Kano-Katsina sahelian: millet, sorghum, sesame, and livestock, Batagarawa, Katsina, Nigeria",2023-10-01,0.0,1,0.13127734792815524,0.23678006907599017
"Kano-Katsina sahelian: millet, sorghum, sesame, and livestock, Baure, Katsina, Nigeria",2023-10-01,0.0,1,0.14560954229357867,0.23756035979728396
"Kano-Katsina sahelian: millet, sorghum, sesame, and livestock, Bindawa, Katsina, Nigeria",2023-10-01,0.0,1,0.14560954229357867,0.224036377260837
"Kano-Katsina sahelian: millet, sorghum, sesame, and livestock, Charanchi, Katsina, Nigeria",2023-10-01,0.0,1,0.14560954229357867,0.2544585556446128
"Kano-Katsina sahelian: millet, sorghum, sesame, and livestock, Dan Musa, Katsina, Nigeria",2023-10-01,1.0,1,0.7669984517972858,0.6152913437784497
"Kano-Katsina sahelian: millet, sorghum, sesame, and livestock, Daura, Katsina, Nigeria",2023-10-01,0.0,1,0.14560954229357867,0.23678006907599017
"Kano-Katsina sahelian: millet, sorghum, sesame, and livestock, Dutsi, Katsina, Nigeria",2023-10-01,0.0,1,0.14560954229357867,0.2377074784156575
"Kano-Katsina sahelian: millet, sorghum, sesame, and livestock, Dutsin-Ma, Katsina, Nigeria",2023-10-01,1.0,1,0.7669984517972858,0.6066878202755113
"Kano-Katsina sahelian: millet, sorghum, sesame, and livestock, Ingawa, Katsina, Nigeria",2023-10-01,0.0,1,0.13127734792815524,0.23219665390682484
"Kano-Katsina sahelian: millet, sorghum, sesame, and livestock, Jigawa, Nigeria",2023-10-01,0.0,1,0.19305535238311436,0.24483859322265342
"Kano-Katsina sahelian: millet, sorghum, sesame, and livestock, Kaita, Katsina, Nigeria",2023-10-01,0.0,1,0.14560954229357867,0.23219665390682484
"Kano-Katsina sahelian: millet, sorghum, sesame, and livestock, Kankia, Katsina, Nigeria",2023-10-01,0.0,1,0.13127734792815524,0.23219665390682484
"Kano-Katsina sahelian: millet, sorghum, sesame, and livestock, Kano, Nigeria",2023-10-01,0.0,1,0.19305535238311436,0.2527339197636563
"Kano-Katsina sahelian: millet, sorghum, sesame, and livestock, Katsina, Katsina, Nigeria",2023-10-01,0.0,1,0.19305535238311436,0.2527339197636563
"Kano-Katsina sahelian: millet, sorghum, sesame, and livestock, Kurfi, Katsina, Nigeria",2023-10-01,0.0,1,0.19305535238311436,0.2695647569377419
"Kano-Katsina sahelian: millet, sorghum, sesame, and livestock, Kusada, Katsina, Nigeria",2023-10-01,0.0,1,0.19305535238311436,0.2527339197636563
"Kano-Katsina sahelian: millet, sorghum, sesame, and livestock, Mai'Adua, Katsina, Nigeria",2023-10-01,0.0,1,0.25957222109128486,0.28538419129214193
"Kano-Katsina sahelian: millet, sorghum, sesame, and livestock, Mani, Katsina, Nigeria",2023-10-01,0.0,1,0.19305535238311436,0.2527339197636563
"Kano-Katsina sahelian: millet, sorghum, sesame, and livestock, Mashi, Katsina, Nigeria",2023-10-01,0.0,1,0.19305535238311436,0.2527339197636563
"Kano-Katsina sahelian: millet, sorghum, sesame, and livestock, Matazu, Katsina, Nigeria",2023-10-01,0.0,1,0.19305535238311436,0.2760977619612438
"Kano-Katsina sahelian: millet, sorghum, sesame, and livestock, Rimi, Katsina, Nigeria",2023-10-01,0.0,1,0.19305535238311436,0.2827679714650248
"Kano-Katsina sahelian: millet, sorghum, sesame, and livestock, Sandamu, Katsina, Nigeria",2023-10-01,1.0,1,0.19305535238311436,0.2527339197636563
"Kano-Katsina sahelian: millet, sorghum, sesame, and livestock, Zango, Katsina, Nigeria",2023-10-01,0.0,1,0.19305535238311436,0.25354931934365316
"Kano-Katsina sudanian: sorghum, maize, rice, and groundnuts, Bakori, Katsina, Nigeria",2023-10-01,0.0,1,0.29455563125911083,0.31217939073698964
"Kano-Katsina sudanian: sorghum, maize, rice, and groundnuts, Dandume, Katsina, Nigeria",2023-10-01,1.0,1,0.7336051019429324,0.6217136645470943
"Kano-Katsina sudanian: sorghum, maize, rice, and groundnuts, Danja, Katsina, Nigeria",2023-10-01,0.0,1,0.19305535238311436,0.2657144516790052
"Kano-Katsina sudanian: sorghum, maize, rice, and groundnuts, Faskari, Katsina, Nigeria",2023-10-01,1.0,1,0.7659017728039242,0.6171277473523343
"Kano-Katsina sudanian: sorghum, maize, rice, and groundnuts, Funtua, Katsina, Nigeria",2023-10-01,1.0,1,0.26987200999658456,0.32725368701305474
"Kano-Katsina sudanian: sorghum, maize, rice, and groundnuts, Kaduna, Nigeria",2023-10-01,0.0,1,0.19305535238311436,0.2710636338119773
"Kano-Katsina sudanian: sorghum, maize, rice, and groundnuts, Kafur, Katsina, Nigeria",2023-10-01,1.0,1,0.19305535238311436,0.2488001522018673
"Kano-Katsina sudanian: sorghum, maize, rice, and groundnuts, Kankara, Katsina, Nigeria",2023-10-01,1.0,1,0.7066014634385746,0.6172872577716154
"Kano-Katsina sudanian: sorghum, maize, rice, and groundnuts, Kano, Nigeria",2023-10-01,0.0,1,0.19305535238311436,0.2527339197636563
"Kano-Katsina sudanian: sorghum, maize, rice, and groundnuts, Malumfashi, Katsina, Nigeria",2023-10-01,0.0,1,0.19305535238311436,0.26147662211834816
"Kano-Katsina sudanian: sorghum, maize, rice, and groundnuts, Musawa, Katsina, Nigeria",2023-10-01,0.0,1,0.19305535238311436,0.25868297375125865
"Kano-Katsina sudanian: sorghum, maize, rice, and groundnuts, Sabuwa, Katsina, Nigeria",2023-10-01,1.0,1,0.7234937231305496,0.6283197259373734
"Kariba Valley and Kariangwe-Jambezi Communal, Hwange Rural, Matabeleland North, Zimbabwe",2023-10-01,1.0,1,0.20410835546290354,0.2952236494852321
"Kasungu Lilongwe Plain, Dowa, Central, Malawi",2023-10-01,0.0,1,0.13127734792815524,0.2479632801913721
"Koch, Unity, South Sudan",2023-10-01,1.0,1,0.8118667901604567,0.7086295429834877
"Kolfe - Keran, Region 14, Addis Ababa, Ethiopia",2023-10-01,0.0,1,0.13127734792815524,0.23066131785849606
"Lagos Peri-urban: fishing, poultry, piggeries, market gardening, and coconuts, Lagos, Nigeria",2023-10-01,0.0,1,0.13127734792815524,0.23862183787544802
"Lagos Peri-urban: fishing, poultry, piggeries, market gardening, and coconuts, Ogun, Nigeria",2023-10-01,0.0,1,0.13127734792815524,0.22845651164186276
"Lakes Recessional Millet and Sorghum, Goundam, Tombouctou, Mali",2023-10-01,0.0,1,0.13127734792815524,0.2246016548312829
"Lakeshore and Riverbank Fishing Zone, Dokolo, Northern, Uganda",2023-10-01,0.0,1,0.20143380620979706,0.2707457786157297
"Lakeshore and Riverbank Fishing Zone, Kampala, Central, Uganda",2023-10-01,0.0,1,0.13127734792815524,0.25201608005669773
"Leer, Unity, South Sudan",2023-10-01,1.0,1,0.8118667901604567,0.7086295429834877
"Lusulu, Lupane and Southern Gokwe Mixed Agriculture, Kwekwe Rural, Midlands, Zimbabwe",2023-10-01,0.0,1,0.20143380620979706,0.27544745000748583
"Mandera Riverine Zone, Township, Mandera East, Mandera, Kenya",2023-10-01,0.0,1,0.7939375990749614,0.7044510549547767
"Masvingo Manicaland Middleveld Smallholder, Bikita, Masvingo, Zimbabwe",2023-10-01,1.0,1,0.26981071922292854,0.3123269556481409
"Masvingo Manicaland Middleveld Smallholder, Gutu, Masvingo, Zimbabwe",2023-10-01,1.0,1,0.28023252287439443,0.32233916841517884
"Mayendit, Unity, South Sudan",2023-10-01,1.0,1,0.8118667901604567,0.7086295429834877
"Mayom, Unity, South Sudan",2023-10-01,1.0,1,0.8118667901604567,0.7086295429834877
"Mid North Simsim Maize Cassava Zone, Dokolo, Northern, Uganda",2023-10-01,0.0,1,0.20143380620979706,0.2707457786157297
"Niger and Benue rivers flood plain rice with maize, vegetables, and livestock, Anambra, Nigeria",2023-10-01,0.0,1,0.14560954229357867,0.21497387155604267
"Niger and Benue rivers flood plain rice with maize, vegetables, and livestock, Benue, Nigeria",2023-10-01,1.0,1,0.13127734792815524,0.2358190172507731
"Niger and Benue rivers flood plain rice with maize, vegetables, and livestock, Delta, Nigeria",2023-10-01,0.0,1,0.13127734792815524,0.21665960336204992
"Niger and Benue rivers flood plain rice with maize, vegetables, and livestock, Demsa, Adamawa, Nigeria",2023-10-01,1.0,1,0.16289422875119489,0.25093814168448353
"Niger and Benue rivers flood plain rice with maize, vegetables, and livestock, Edo, Nigeria",2023-10-01,0.0,1,0.13127734792815524,0.2206882041288173
"Niger and Benue rivers flood plain rice with maize, vegetables, and livestock, Fufore, Adamawa, Nigeria",2023-10-01,1.0,1,0.13127734792815524,0.2230127178060655
"Niger and Benue rivers flood plain rice with maize, vegetables, and livestock, Gombi, Adamawa, Nigeria",2023-10-01,1.0,1,0.13127734792815524,0.21310827666011817
"Niger and Benue rivers flood plain rice with maize, vegetables, and livestock, Guyuk, Adamawa, Nigeria",2023-10-01,1.0,1,0.16289422875119489,0.2358190172507731
"Niger and Benue rivers flood plain rice with maize, vegetables, and livestock, Kogi, Nigeria",2023-10-01,0.0,1,0.13127734792815524,0.23216682612954995
"Niger and Benue rivers flood plain rice with maize, vegetables, and livestock, Kwara, Nigeria",2023-10-01,0.0,1,0.13127734792815524,0.2380737210727798
"Niger and Benue rivers flood plain rice with maize, vegetables, and livestock, Nasarawa, Nigeria",2023-10-01,0.0,1,0.13127734792815524,0.2324477776530023
